Start Time, End Time, Color, Eclipse
2019-01-21T11:56:03.000000000, 2019-01-21T12:25:44.000000000,0xFF0000, ECLIPSE
2019-01-21T20:51:58.000000000, 2019-01-21T21:21:42.000000000,0xFF0000, ECLIPSE
2019-01-22T05:47:54.000000000, 2019-01-22T06:17:43.000000000,0xFF0000, ECLIPSE
2019-01-22T14:43:49.000000000, 2019-01-22T15:13:40.000000000,0xFF0000, ECLIPSE
2019-01-22T23:39:45.000000000, 2019-01-23T00:09:39.000000000,0xFF0000, ECLIPSE
2019-01-23T08:35:39.000000000, 2019-01-23T09:05:40.000000000,0xFF0000, ECLIPSE
2019-01-23T17:31:35.000000000, 2019-01-23T18:01:38.000000000,0xFF0000, ECLIPSE
2019-01-24T02:27:30.000000000, 2019-01-24T02:57:36.000000000,0xFF0000, ECLIPSE
2019-01-24T11:23:26.000000000, 2019-01-24T11:53:37.000000000,0xFF0000, ECLIPSE
2019-01-24T20:19:21.000000000, 2019-01-24T20:49:35.000000000,0xFF0000, ECLIPSE
2019-01-25T05:15:17.000000000, 2019-01-25T05:45:33.000000000,0xFF0000, ECLIPSE
2019-01-25T14:11:13.000000000, 2019-01-25T14:41:32.000000000,0xFF0000, ECLIPSE
2019-01-25T23:07:08.000000000, 2019-01-25T23:37:33.000000000,0xFF0000, ECLIPSE
2019-01-26T08:03:03.000000000, 2019-01-26T08:33:31.000000000,0xFF0000, ECLIPSE
2019-01-26T16:58:57.000000000, 2019-01-26T17:29:30.000000000,0xFF0000, ECLIPSE
2019-01-27T01:54:53.000000000, 2019-01-27T02:25:28.000000000,0xFF0000, ECLIPSE
2019-01-27T10:50:48.000000000, 2019-01-27T11:21:26.000000000,0xFF0000, ECLIPSE
2019-01-27T19:46:44.000000000, 2019-01-27T20:17:25.000000000,0xFF0000, ECLIPSE
2019-01-28T04:42:38.000000000, 2019-01-28T05:13:24.000000000,0xFF0000, ECLIPSE
2019-01-30T01:22:12.000000000, 2019-01-30T01:53:12.000000000,0xFF0000, ECLIPSE
2019-01-30T10:18:05.000000000, 2019-01-30T10:49:10.000000000,0xFF0000, ECLIPSE
2019-01-30T19:14:00.000000000, 2019-01-30T19:45:08.000000000,0xFF0000, ECLIPSE
2019-01-31T04:09:54.000000000, 2019-01-31T04:41:05.000000000,0xFF0000, ECLIPSE
2019-01-31T13:05:48.000000000, 2019-01-31T13:37:03.000000000,0xFF0000, ECLIPSE
2019-01-31T22:01:42.000000000, 2019-01-31T22:33:00.000000000,0xFF0000, ECLIPSE
2019-02-01T06:57:36.000000000, 2019-02-01T07:28:54.000000000,0xFF0000, ECLIPSE
2019-02-01T15:53:29.000000000, 2019-02-01T16:24:52.000000000,0xFF0000, ECLIPSE
2019-02-02T00:49:22.000000000, 2019-02-02T01:20:49.000000000,0xFF0000, ECLIPSE
2019-02-02T09:45:17.000000000, 2019-02-02T10:16:44.000000000,0xFF0000, ECLIPSE
2019-02-02T18:41:11.000000000, 2019-02-02T19:12:41.000000000,0xFF0000, ECLIPSE
2019-02-03T03:37:04.000000000, 2019-02-03T04:08:38.000000000,0xFF0000, ECLIPSE
2019-02-03T12:32:57.000000000, 2019-02-03T13:04:34.000000000,0xFF0000, ECLIPSE
2019-02-03T21:28:51.000000000, 2019-02-03T22:00:30.000000000,0xFF0000, ECLIPSE
2019-02-04T06:24:44.000000000, 2019-02-04T06:56:26.000000000,0xFF0000, ECLIPSE
2019-02-04T15:20:37.000000000, 2019-02-04T15:52:22.000000000,0xFF0000, ECLIPSE
2019-02-05T00:16:31.000000000, 2019-02-05T00:48:17.000000000,0xFF0000, ECLIPSE
2019-02-05T09:12:24.000000000, 2019-02-05T09:44:13.000000000,0xFF0000, ECLIPSE
2019-02-05T18:08:17.000000000, 2019-02-05T18:40:08.000000000,0xFF0000, ECLIPSE
2019-02-06T03:04:11.000000000, 2019-02-06T03:36:04.000000000,0xFF0000, ECLIPSE
2019-02-06T12:00:04.000000000, 2019-02-06T12:32:00.000000000,0xFF0000, ECLIPSE
2019-02-06T20:55:57.000000000, 2019-02-06T21:27:56.000000000,0xFF0000, ECLIPSE
2019-02-07T05:51:51.000000000, 2019-02-07T06:23:52.000000000,0xFF0000, ECLIPSE
2019-02-07T14:47:43.000000000, 2019-02-07T15:19:48.000000000,0xFF0000, ECLIPSE
2019-02-07T23:43:37.000000000, 2019-02-08T00:15:44.000000000,0xFF0000, ECLIPSE
2019-02-08T08:39:30.000000000, 2019-02-08T09:11:38.000000000,0xFF0000, ECLIPSE
2019-02-08T17:35:24.000000000, 2019-02-08T18:07:34.000000000,0xFF0000, ECLIPSE
2019-02-09T02:31:16.000000000, 2019-02-09T03:03:32.000000000,0xFF0000, ECLIPSE
2019-02-09T11:27:11.000000000, 2019-02-09T11:59:25.000000000,0xFF0000, ECLIPSE
2019-02-09T20:23:03.000000000, 2019-02-09T20:55:21.000000000,0xFF0000, ECLIPSE
2019-02-10T05:18:57.000000000, 2019-02-10T05:51:17.000000000,0xFF0000, ECLIPSE
2019-02-10T14:14:50.000000000, 2019-02-10T14:47:11.000000000,0xFF0000, ECLIPSE
2019-02-10T23:10:44.000000000, 2019-02-10T23:43:08.000000000,0xFF0000, ECLIPSE
2019-02-11T08:06:37.000000000, 2019-02-11T08:39:02.000000000,0xFF0000, ECLIPSE
2019-02-11T17:02:31.000000000, 2019-02-11T17:34:59.000000000,0xFF0000, ECLIPSE
2019-02-12T01:58:23.000000000, 2019-02-12T02:30:52.000000000,0xFF0000, ECLIPSE
2019-02-12T10:54:17.000000000, 2019-02-12T11:26:50.000000000,0xFF0000, ECLIPSE
2019-02-12T19:50:11.000000000, 2019-02-12T20:22:44.000000000,0xFF0000, ECLIPSE
2019-02-13T04:46:03.000000000, 2019-02-13T05:18:40.000000000,0xFF0000, ECLIPSE
2019-02-13T13:41:57.000000000, 2019-02-13T14:14:34.000000000,0xFF0000, ECLIPSE
2019-02-13T22:37:50.000000000, 2019-02-13T23:10:28.000000000,0xFF0000, ECLIPSE
2019-02-14T07:33:43.000000000, 2019-02-14T08:06:23.000000000,0xFF0000, ECLIPSE
2019-02-14T16:29:36.000000000, 2019-02-14T17:02:18.000000000,0xFF0000, ECLIPSE
2019-02-15T01:25:29.000000000, 2019-02-15T01:58:12.000000000,0xFF0000, ECLIPSE
2019-02-15T10:21:21.000000000, 2019-02-15T10:54:05.000000000,0xFF0000, ECLIPSE
2019-02-15T19:17:14.000000000, 2019-02-15T19:49:59.000000000,0xFF0000, ECLIPSE
2019-02-16T04:13:06.000000000, 2019-02-16T04:45:53.000000000,0xFF0000, ECLIPSE
2019-02-16T13:08:59.000000000, 2019-02-16T13:41:47.000000000,0xFF0000, ECLIPSE
2019-02-16T22:04:51.000000000, 2019-02-16T22:37:40.000000000,0xFF0000, ECLIPSE
2019-02-17T07:00:43.000000000, 2019-02-17T07:33:35.000000000,0xFF0000, ECLIPSE
2019-02-17T15:56:35.000000000, 2019-02-17T16:29:27.000000000,0xFF0000, ECLIPSE
2019-02-18T00:52:27.000000000, 2019-02-18T01:25:19.000000000,0xFF0000, ECLIPSE
2019-02-18T09:48:19.000000000, 2019-02-18T10:21:13.000000000,0xFF0000, ECLIPSE
2019-02-18T18:44:11.000000000, 2019-02-18T19:17:06.000000000,0xFF0000, ECLIPSE
2019-02-19T03:40:04.000000000, 2019-02-19T04:12:59.000000000,0xFF0000, ECLIPSE
2019-02-19T12:35:56.000000000, 2019-02-19T13:08:53.000000000,0xFF0000, ECLIPSE
2019-02-19T21:31:48.000000000, 2019-02-19T22:04:47.000000000,0xFF0000, ECLIPSE
2019-02-20T06:27:40.000000000, 2019-02-20T07:00:40.000000000,0xFF0000, ECLIPSE
2019-02-20T15:23:33.000000000, 2019-02-20T15:56:34.000000000,0xFF0000, ECLIPSE
2019-02-21T00:19:25.000000000, 2019-02-21T00:52:25.000000000,0xFF0000, ECLIPSE
2019-02-21T09:15:18.000000000, 2019-02-21T09:48:19.000000000,0xFF0000, ECLIPSE
2019-02-21T18:11:10.000000000, 2019-02-21T18:44:13.000000000,0xFF0000, ECLIPSE
2019-02-22T03:07:03.000000000, 2019-02-22T03:40:06.000000000,0xFF0000, ECLIPSE
2019-02-22T12:02:55.000000000, 2019-02-22T12:36:00.000000000,0xFF0000, ECLIPSE
2019-02-22T20:58:48.000000000, 2019-02-22T21:31:53.000000000,0xFF0000, ECLIPSE
2019-02-23T05:54:41.000000000, 2019-02-23T06:27:46.000000000,0xFF0000, ECLIPSE
2019-02-23T14:50:33.000000000, 2019-02-23T15:23:40.000000000,0xFF0000, ECLIPSE
2019-02-24T08:42:19.000000000, 2019-02-24T09:15:26.000000000,0xFF0000, ECLIPSE
2019-02-24T17:38:11.000000000, 2019-02-24T18:11:21.000000000,0xFF0000, ECLIPSE
2019-02-25T02:34:04.000000000, 2019-02-25T03:07:13.000000000,0xFF0000, ECLIPSE
2019-02-25T11:29:56.000000000, 2019-02-25T12:03:06.000000000,0xFF0000, ECLIPSE
2019-02-25T20:25:50.000000000, 2019-02-25T20:59:00.000000000,0xFF0000, ECLIPSE
2019-02-26T05:21:42.000000000, 2019-02-26T05:54:52.000000000,0xFF0000, ECLIPSE
2019-02-26T14:17:34.000000000, 2019-02-26T14:50:45.000000000,0xFF0000, ECLIPSE
2019-02-26T23:13:26.000000000, 2019-02-26T23:46:37.000000000,0xFF0000, ECLIPSE
2019-02-27T08:09:19.000000000, 2019-02-27T08:42:30.000000000,0xFF0000, ECLIPSE
2019-02-27T17:05:11.000000000, 2019-02-27T17:38:24.000000000,0xFF0000, ECLIPSE
2019-02-28T02:01:03.000000000, 2019-02-28T02:34:15.000000000,0xFF0000, ECLIPSE
2019-02-28T10:56:56.000000000, 2019-02-28T11:30:09.000000000,0xFF0000, ECLIPSE
2019-02-28T19:52:48.000000000, 2019-02-28T20:26:00.000000000,0xFF0000, ECLIPSE
2019-03-01T04:48:41.000000000, 2019-03-01T05:21:52.000000000,0xFF0000, ECLIPSE
2019-03-01T13:44:33.000000000, 2019-03-01T14:17:44.000000000,0xFF0000, ECLIPSE
2019-03-01T22:40:24.000000000, 2019-03-01T23:13:38.000000000,0xFF0000, ECLIPSE
2019-03-02T07:36:16.000000000, 2019-03-02T08:09:28.000000000,0xFF0000, ECLIPSE
2019-03-02T16:32:09.000000000, 2019-03-02T17:05:20.000000000,0xFF0000, ECLIPSE
2019-03-03T01:28:01.000000000, 2019-03-03T02:01:14.000000000,0xFF0000, ECLIPSE
2019-03-03T10:23:52.000000000, 2019-03-03T10:57:05.000000000,0xFF0000, ECLIPSE
2019-03-03T19:19:44.000000000, 2019-03-03T19:52:56.000000000,0xFF0000, ECLIPSE
2019-03-04T04:15:35.000000000, 2019-03-04T04:48:47.000000000,0xFF0000, ECLIPSE
2019-03-04T13:11:28.000000000, 2019-03-04T13:44:39.000000000,0xFF0000, ECLIPSE
2019-03-04T22:07:20.000000000, 2019-03-04T22:40:32.000000000,0xFF0000, ECLIPSE
2019-03-05T07:03:12.000000000, 2019-03-05T07:36:24.000000000,0xFF0000, ECLIPSE
2019-03-05T15:59:03.000000000, 2019-03-05T16:32:15.000000000,0xFF0000, ECLIPSE
2019-03-06T00:54:55.000000000, 2019-03-06T01:28:06.000000000,0xFF0000, ECLIPSE
2019-03-06T09:50:47.000000000, 2019-03-06T10:23:58.000000000,0xFF0000, ECLIPSE
2019-03-06T18:46:39.000000000, 2019-03-06T19:19:50.000000000,0xFF0000, ECLIPSE
2019-03-07T03:42:31.000000000, 2019-03-07T04:15:41.000000000,0xFF0000, ECLIPSE
2019-03-07T12:38:23.000000000, 2019-03-07T13:11:35.000000000,0xFF0000, ECLIPSE
2019-03-07T21:34:15.000000000, 2019-03-07T22:07:26.000000000,0xFF0000, ECLIPSE
2019-03-08T06:30:07.000000000, 2019-03-08T07:03:17.000000000,0xFF0000, ECLIPSE
2019-03-08T15:26:00.000000000, 2019-03-08T15:59:08.000000000,0xFF0000, ECLIPSE
2019-03-09T00:21:53.000000000, 2019-03-09T00:55:01.000000000,0xFF0000, ECLIPSE
2019-03-09T09:17:45.000000000, 2019-03-09T09:50:53.000000000,0xFF0000, ECLIPSE
2019-03-09T18:13:37.000000000, 2019-03-09T18:46:45.000000000,0xFF0000, ECLIPSE
2019-03-10T03:09:30.000000000, 2019-03-10T03:42:37.000000000,0xFF0000, ECLIPSE
2019-03-10T12:05:23.000000000, 2019-03-10T12:38:30.000000000,0xFF0000, ECLIPSE
2019-03-10T21:01:16.000000000, 2019-03-10T21:34:21.000000000,0xFF0000, ECLIPSE
2019-03-11T05:57:08.000000000, 2019-03-11T06:30:13.000000000,0xFF0000, ECLIPSE
2019-03-11T14:53:01.000000000, 2019-03-11T15:26:05.000000000,0xFF0000, ECLIPSE
2019-03-12T08:43:24.000000000, 2019-03-12T09:16:30.000000000,0xFF0000, ECLIPSE
2019-03-12T17:37:59.000000000, 2019-03-12T18:11:07.000000000,0xFF0000, ECLIPSE
2019-03-13T02:32:36.000000000, 2019-03-13T03:05:41.000000000,0xFF0000, ECLIPSE
2019-03-13T11:27:12.000000000, 2019-03-13T12:00:16.000000000,0xFF0000, ECLIPSE
2019-03-13T20:21:48.000000000, 2019-03-13T20:54:53.000000000,0xFF0000, ECLIPSE
2019-03-14T05:16:25.000000000, 2019-03-14T05:49:28.000000000,0xFF0000, ECLIPSE
2019-03-14T14:11:00.000000000, 2019-03-14T14:44:03.000000000,0xFF0000, ECLIPSE
2019-03-14T23:05:30.000000000, 2019-03-14T23:38:34.000000000,0xFF0000, ECLIPSE
2019-03-15T07:58:55.000000000, 2019-03-15T08:31:58.000000000,0xFF0000, ECLIPSE
2019-03-15T16:52:20.000000000, 2019-03-15T17:25:23.000000000,0xFF0000, ECLIPSE
2019-03-16T01:45:45.000000000, 2019-03-16T02:18:47.000000000,0xFF0000, ECLIPSE
2019-03-16T10:39:10.000000000, 2019-03-16T11:12:11.000000000,0xFF0000, ECLIPSE
2019-03-16T19:32:35.000000000, 2019-03-16T20:05:36.000000000,0xFF0000, ECLIPSE
2019-03-17T04:25:59.000000000, 2019-03-17T04:58:59.000000000,0xFF0000, ECLIPSE
2019-03-17T13:19:25.000000000, 2019-03-17T13:52:22.000000000,0xFF0000, ECLIPSE
2019-03-17T22:12:49.000000000, 2019-03-17T22:45:45.000000000,0xFF0000, ECLIPSE
2019-03-18T07:06:14.000000000, 2019-03-18T07:39:10.000000000,0xFF0000, ECLIPSE
2019-03-18T15:59:39.000000000, 2019-03-18T16:32:33.000000000,0xFF0000, ECLIPSE
2019-03-19T00:52:56.000000000, 2019-03-19T01:25:51.000000000,0xFF0000, ECLIPSE
2019-03-19T09:45:13.000000000, 2019-03-19T10:18:07.000000000,0xFF0000, ECLIPSE
2019-03-19T18:37:30.000000000, 2019-03-19T19:10:23.000000000,0xFF0000, ECLIPSE
2019-03-20T03:29:39.000000000, 2019-03-20T04:02:32.000000000,0xFF0000, ECLIPSE
2019-03-20T12:21:03.000000000, 2019-03-20T12:53:54.000000000,0xFF0000, ECLIPSE
2019-03-20T21:12:28.000000000, 2019-03-20T21:45:19.000000000,0xFF0000, ECLIPSE
2019-03-21T06:03:52.000000000, 2019-03-21T06:36:40.000000000,0xFF0000, ECLIPSE
2019-03-21T14:55:16.000000000, 2019-03-21T15:28:04.000000000,0xFF0000, ECLIPSE
2019-03-22T08:38:06.000000000, 2019-03-22T09:10:51.000000000,0xFF0000, ECLIPSE
2019-03-22T17:29:30.000000000, 2019-03-22T18:02:13.000000000,0xFF0000, ECLIPSE
2019-03-23T02:20:47.000000000, 2019-03-23T02:53:30.000000000,0xFF0000, ECLIPSE
2019-03-23T11:11:18.000000000, 2019-03-23T11:43:58.000000000,0xFF0000, ECLIPSE
2019-03-23T20:01:49.000000000, 2019-03-23T20:34:28.000000000,0xFF0000, ECLIPSE
2019-03-24T04:52:19.000000000, 2019-03-24T05:24:58.000000000,0xFF0000, ECLIPSE
2019-03-24T13:42:49.000000000, 2019-03-24T14:15:26.000000000,0xFF0000, ECLIPSE
2019-03-24T22:33:20.000000000, 2019-03-24T23:05:54.000000000,0xFF0000, ECLIPSE
2019-03-25T07:23:49.000000000, 2019-03-25T07:56:23.000000000,0xFF0000, ECLIPSE
2019-03-25T16:14:19.000000000, 2019-03-25T16:46:52.000000000,0xFF0000, ECLIPSE
2019-03-26T01:04:49.000000000, 2019-03-26T01:37:19.000000000,0xFF0000, ECLIPSE
2019-03-26T09:55:18.000000000, 2019-03-26T10:27:46.000000000,0xFF0000, ECLIPSE
2019-03-26T18:45:46.000000000, 2019-03-26T19:18:14.000000000,0xFF0000, ECLIPSE
2019-03-27T03:36:15.000000000, 2019-03-27T04:08:41.000000000,0xFF0000, ECLIPSE
2019-03-27T12:26:42.000000000, 2019-03-27T12:59:07.000000000,0xFF0000, ECLIPSE
2019-03-27T21:17:10.000000000, 2019-03-27T21:49:32.000000000,0xFF0000, ECLIPSE
2019-03-28T06:07:38.000000000, 2019-03-28T06:39:58.000000000,0xFF0000, ECLIPSE
2019-03-28T14:58:06.000000000, 2019-03-28T15:30:24.000000000,0xFF0000, ECLIPSE
2019-03-29T08:38:58.000000000, 2019-03-29T09:11:14.000000000,0xFF0000, ECLIPSE
2019-03-29T17:29:25.000000000, 2019-03-29T18:01:38.000000000,0xFF0000, ECLIPSE
2019-03-30T02:19:50.000000000, 2019-03-30T02:52:02.000000000,0xFF0000, ECLIPSE
2019-03-30T11:10:16.000000000, 2019-03-30T11:42:26.000000000,0xFF0000, ECLIPSE
2019-03-30T20:00:42.000000000, 2019-03-30T20:32:50.000000000,0xFF0000, ECLIPSE
2019-03-31T04:51:07.000000000, 2019-03-31T05:23:13.000000000,0xFF0000, ECLIPSE
2019-03-31T13:41:31.000000000, 2019-03-31T14:13:35.000000000,0xFF0000, ECLIPSE
2019-03-31T22:31:55.000000000, 2019-03-31T23:03:58.000000000,0xFF0000, ECLIPSE
2019-04-01T07:22:20.000000000, 2019-04-01T07:54:20.000000000,0xFF0000, ECLIPSE
2019-04-01T16:12:43.000000000, 2019-04-01T16:44:42.000000000,0xFF0000, ECLIPSE
2019-04-02T00:28:43.000000000, 2019-04-02T19:15:46.000000000,0xFF0000, ECLIPSE
2019-04-04T06:05:24.000000000, 2019-04-04T06:37:09.000000000,0xFF0000, ECLIPSE
2019-04-04T14:55:45.000000000, 2019-04-04T15:27:29.000000000,0xFF0000, ECLIPSE
2019-04-05T08:36:28.000000000, 2019-04-05T09:08:07.000000000,0xFF0000, ECLIPSE
2019-04-05T17:26:50.000000000, 2019-04-05T17:58:26.000000000,0xFF0000, ECLIPSE
2019-04-06T02:17:11.000000000, 2019-04-06T02:48:44.000000000,0xFF0000, ECLIPSE
2019-04-06T11:07:31.000000000, 2019-04-06T11:39:02.000000000,0xFF0000, ECLIPSE
2019-04-06T19:57:50.000000000, 2019-04-06T20:29:21.000000000,0xFF0000, ECLIPSE
2019-04-07T04:48:10.000000000, 2019-04-07T05:19:38.000000000,0xFF0000, ECLIPSE
2019-04-07T13:38:30.000000000, 2019-04-07T14:09:55.000000000,0xFF0000, ECLIPSE
2019-04-08T07:19:09.000000000, 2019-04-08T07:50:30.000000000,0xFF0000, ECLIPSE
2019-04-08T16:09:27.000000000, 2019-04-08T16:40:46.000000000,0xFF0000, ECLIPSE
2019-04-09T09:50:02.000000000, 2019-04-09T10:21:16.000000000,0xFF0000, ECLIPSE
2019-04-09T18:40:20.000000000, 2019-04-09T19:11:32.000000000,0xFF0000, ECLIPSE
2019-04-10T03:30:37.000000000, 2019-04-10T04:01:46.000000000,0xFF0000, ECLIPSE
2019-04-10T12:20:52.000000000, 2019-04-10T12:52:00.000000000,0xFF0000, ECLIPSE
2019-04-11T06:01:23.000000000, 2019-04-11T06:32:26.000000000,0xFF0000, ECLIPSE
2019-04-11T14:51:37.000000000, 2019-04-11T15:22:38.000000000,0xFF0000, ECLIPSE
2019-04-12T08:32:04.000000000, 2019-04-12T09:03:00.000000000,0xFF0000, ECLIPSE
2019-04-12T17:22:17.000000000, 2019-04-12T17:53:10.000000000,0xFF0000, ECLIPSE
2019-04-13T11:02:40.000000000, 2019-04-13T11:33:29.000000000,0xFF0000, ECLIPSE
2019-04-13T19:52:52.000000000, 2019-04-13T20:23:37.000000000,0xFF0000, ECLIPSE
2019-04-14T04:43:02.000000000, 2019-04-14T05:13:47.000000000,0xFF0000, ECLIPSE
2019-04-14T13:33:13.000000000, 2019-04-14T14:03:55.000000000,0xFF0000, ECLIPSE
2019-04-15T07:13:32.000000000, 2019-04-15T07:44:09.000000000,0xFF0000, ECLIPSE
2019-04-15T16:03:41.000000000, 2019-04-15T16:34:14.000000000,0xFF0000, ECLIPSE
2019-04-16T00:53:50.000000000, 2019-04-16T01:24:21.000000000,0xFF0000, ECLIPSE
2019-04-16T09:43:59.000000000, 2019-04-16T10:14:26.000000000,0xFF0000, ECLIPSE
2019-04-16T18:34:07.000000000, 2019-04-16T19:04:32.000000000,0xFF0000, ECLIPSE
2019-04-17T03:24:15.000000000, 2019-04-17T03:54:38.000000000,0xFF0000, ECLIPSE
2019-04-17T12:14:22.000000000, 2019-04-17T12:44:42.000000000,0xFF0000, ECLIPSE
2019-04-17T21:04:29.000000000, 2019-04-17T21:34:47.000000000,0xFF0000, ECLIPSE
2019-04-18T05:54:36.000000000, 2019-04-18T06:24:51.000000000,0xFF0000, ECLIPSE
2019-04-18T14:44:43.000000000, 2019-04-18T15:14:55.000000000,0xFF0000, ECLIPSE
2019-04-18T23:34:49.000000000, 2019-04-19T00:04:58.000000000,0xFF0000, ECLIPSE
2019-04-19T08:24:55.000000000, 2019-04-19T08:55:01.000000000,0xFF0000, ECLIPSE
2019-04-19T17:15:01.000000000, 2019-04-19T17:45:05.000000000,0xFF0000, ECLIPSE
2019-04-20T02:05:06.000000000, 2019-04-20T02:35:08.000000000,0xFF0000, ECLIPSE
2019-04-20T10:55:11.000000000, 2019-04-20T11:25:10.000000000,0xFF0000, ECLIPSE
2019-04-20T19:45:16.000000000, 2019-04-20T20:15:12.000000000,0xFF0000, ECLIPSE
2019-04-21T04:35:20.000000000, 2019-04-21T05:05:13.000000000,0xFF0000, ECLIPSE
2019-04-21T13:25:24.000000000, 2019-04-21T13:55:14.000000000,0xFF0000, ECLIPSE
2019-04-21T22:15:27.000000000, 2019-04-21T22:45:16.000000000,0xFF0000, ECLIPSE
2019-04-22T07:05:30.000000000, 2019-04-22T07:35:15.000000000,0xFF0000, ECLIPSE
2019-04-22T15:55:33.000000000, 2019-04-22T16:25:15.000000000,0xFF0000, ECLIPSE
2019-04-23T00:45:34.000000000, 2019-04-23T01:15:13.000000000,0xFF0000, ECLIPSE
2019-04-23T09:35:35.000000000, 2019-04-23T10:05:13.000000000,0xFF0000, ECLIPSE
2019-04-23T18:25:37.000000000, 2019-04-23T18:55:11.000000000,0xFF0000, ECLIPSE
2019-04-24T03:15:37.000000000, 2019-04-24T03:45:07.000000000,0xFF0000, ECLIPSE
2019-04-24T12:05:37.000000000, 2019-04-24T12:35:05.000000000,0xFF0000, ECLIPSE
2019-04-24T20:55:36.000000000, 2019-04-24T21:25:01.000000000,0xFF0000, ECLIPSE
2019-04-25T05:45:35.000000000, 2019-04-25T06:14:57.000000000,0xFF0000, ECLIPSE
2019-04-25T14:35:33.000000000, 2019-04-25T15:04:52.000000000,0xFF0000, ECLIPSE
2019-04-25T23:25:31.000000000, 2019-04-25T23:54:46.000000000,0xFF0000, ECLIPSE
2019-04-26T08:15:28.000000000, 2019-04-26T08:44:41.000000000,0xFF0000, ECLIPSE
2019-04-26T17:05:25.000000000, 2019-04-26T17:34:34.000000000,0xFF0000, ECLIPSE
2019-04-27T01:55:21.000000000, 2019-04-27T02:24:27.000000000,0xFF0000, ECLIPSE
2019-04-27T10:45:16.000000000, 2019-04-27T11:14:20.000000000,0xFF0000, ECLIPSE
2019-04-27T19:35:12.000000000, 2019-04-27T20:04:13.000000000,0xFF0000, ECLIPSE
2019-04-28T04:25:07.000000000, 2019-04-28T04:54:05.000000000,0xFF0000, ECLIPSE
2019-04-28T13:15:02.000000000, 2019-04-28T13:43:57.000000000,0xFF0000, ECLIPSE
2019-04-28T22:04:56.000000000, 2019-04-28T22:33:48.000000000,0xFF0000, ECLIPSE
2019-04-29T06:54:50.000000000, 2019-04-29T07:23:39.000000000,0xFF0000, ECLIPSE
2019-04-29T15:44:44.000000000, 2019-04-29T16:13:29.000000000,0xFF0000, ECLIPSE
2019-04-30T00:34:37.000000000, 2019-04-30T01:03:19.000000000,0xFF0000, ECLIPSE
2019-04-30T09:24:30.000000000, 2019-04-30T09:53:09.000000000,0xFF0000, ECLIPSE
2019-04-30T18:14:22.000000000, 2019-04-30T18:42:58.000000000,0xFF0000, ECLIPSE
2019-05-01T03:04:14.000000000, 2019-05-01T03:32:47.000000000,0xFF0000, ECLIPSE
2019-05-01T11:54:06.000000000, 2019-05-01T12:22:36.000000000,0xFF0000, ECLIPSE
2019-05-01T20:43:57.000000000, 2019-05-01T21:12:24.000000000,0xFF0000, ECLIPSE
2019-05-02T05:33:48.000000000, 2019-05-02T06:02:12.000000000,0xFF0000, ECLIPSE
2019-05-02T14:23:38.000000000, 2019-05-02T14:51:59.000000000,0xFF0000, ECLIPSE
2019-05-02T23:13:28.000000000, 2019-05-02T23:41:46.000000000,0xFF0000, ECLIPSE
2019-05-03T08:03:18.000000000, 2019-05-03T08:31:32.000000000,0xFF0000, ECLIPSE
2019-05-03T16:53:07.000000000, 2019-05-03T17:21:18.000000000,0xFF0000, ECLIPSE
2019-05-04T01:42:55.000000000, 2019-05-04T02:11:04.000000000,0xFF0000, ECLIPSE
2019-05-04T10:32:44.000000000, 2019-05-04T11:00:49.000000000,0xFF0000, ECLIPSE
2019-05-04T19:22:31.000000000, 2019-05-04T19:50:32.000000000,0xFF0000, ECLIPSE
2019-05-05T04:12:18.000000000, 2019-05-05T04:40:16.000000000,0xFF0000, ECLIPSE
2019-05-05T13:02:04.000000000, 2019-05-05T13:29:59.000000000,0xFF0000, ECLIPSE
2019-05-05T21:51:51.000000000, 2019-05-05T22:19:43.000000000,0xFF0000, ECLIPSE
2019-05-06T06:41:36.000000000, 2019-05-06T07:09:25.000000000,0xFF0000, ECLIPSE
2019-05-06T15:31:21.000000000, 2019-05-06T15:59:06.000000000,0xFF0000, ECLIPSE
2019-05-07T00:21:05.000000000, 2019-05-07T00:48:47.000000000,0xFF0000, ECLIPSE
2019-05-07T09:10:49.000000000, 2019-05-07T09:38:28.000000000,0xFF0000, ECLIPSE
2019-05-07T18:00:33.000000000, 2019-05-07T18:28:09.000000000,0xFF0000, ECLIPSE
2019-05-08T02:50:15.000000000, 2019-05-08T03:17:48.000000000,0xFF0000, ECLIPSE
2019-05-08T11:39:58.000000000, 2019-05-08T12:07:26.000000000,0xFF0000, ECLIPSE
2019-05-08T20:29:38.000000000, 2019-05-08T20:57:05.000000000,0xFF0000, ECLIPSE
2019-05-09T05:19:20.000000000, 2019-05-09T05:46:42.000000000,0xFF0000, ECLIPSE
2019-05-09T14:09:00.000000000, 2019-05-09T14:36:20.000000000,0xFF0000, ECLIPSE
2019-05-09T22:58:40.000000000, 2019-05-09T23:25:56.000000000,0xFF0000, ECLIPSE
2019-05-10T07:48:19.000000000, 2019-05-10T08:15:31.000000000,0xFF0000, ECLIPSE
2019-05-10T16:37:57.000000000, 2019-05-10T17:05:06.000000000,0xFF0000, ECLIPSE
2019-05-11T01:27:35.000000000, 2019-05-11T01:54:41.000000000,0xFF0000, ECLIPSE
2019-05-11T10:17:11.000000000, 2019-05-11T10:44:14.000000000,0xFF0000, ECLIPSE
2019-05-11T19:06:47.000000000, 2019-05-11T19:33:47.000000000,0xFF0000, ECLIPSE
