MAVEN LPW LP Stub DAC-to-sweep voltage calibration Wed Sep 17 14:15:19 2014
DAC Step	V1	V2
3106	-25.6261	-25.6952
3107	-25.6504	-25.7205
3108	-25.6746	-25.7445
3109	-25.6987	-25.7656
3110	-25.7226	-25.7854
3111	-25.7466	-25.8050
3112	-25.7706	-25.8252
3113	-25.7947	-25.8476
3114	-25.8189	-25.8708
3115	-25.8431	-25.8944
3116	-25.8673	-25.9179
3117	-25.8915	-25.9402
3118	-25.9157	-25.9624
3119	-25.9399	-25.9850
3120	-25.9640	-26.0082
3121	-25.9880	-26.0324
3122	-26.0120	-26.0574
3123	-26.0359	-26.0830
3124	-26.0599	-26.1091
3125	-26.0839	-26.1358
3126	-26.1080	-26.1629
3127	-26.1320	-26.1898
3128	-26.1561	-26.2160
3129	-26.1802	-26.2412
3130	-26.2043	-26.2655
3131	-26.2284	-26.2892
3132	-26.2526	-26.3122
3133	-26.2768	-26.3344
3134	-26.3009	-26.3560
3135	-26.3251	-26.3778
3136	-26.3493	-26.4002
3137	-26.3735	-26.4245
3138	-26.3977	-26.4495
3139	-26.4218	-26.4745
3140	-26.4460	-26.4990
3141	-26.4701	-26.5216
3142	-26.4943	-26.5436
3143	-26.5183	-26.5657
3144	-26.5424	-26.5885
3145	-26.5664	-26.6124
3146	-26.5904	-26.6371
3147	-26.6144	-26.6625
3148	-26.6384	-26.6888
3149	-26.6625	-26.7165
3150	-26.6868	-26.7447
3151	-26.7110	-26.7727
3152	-26.7353	-26.7996
3153	-26.7596	-26.8237
3154	-26.7840	-26.8468
3155	-26.8083	-26.8695
3156	-26.8326	-26.8930
3157	-26.8567	-26.9192
3158	-26.8808	-26.9460
3159	-26.9049	-26.9725
3160	-26.9291	-26.9977
3161	-26.9535	-27.0199
3162	-26.9780	-27.0407
3163	-27.0024	-27.0611
3164	-27.0268	-27.0818
3165	-27.0509	-27.1047
3166	-27.0749	-27.1281
3167	-27.0989	-27.1512
3168	-27.1230	-27.1733
3169	-27.1472	-27.1929
3170	-27.1715	-27.2115
3171	-27.1959	-27.2303
3172	-27.2202	-27.2501
3173	-27.2445	-27.2722
3174	-27.2687	-27.2956
3175	-27.2929	-27.3195
3176	-27.3171	-27.3437
3177	-27.3412	-27.3657
3178	-27.3653	-27.3881
3179	-27.3895	-27.4119
3180	-27.4137	-27.4384
3181	-27.4381	-27.4701
3182	-27.4625	-27.5042
3183	-27.4869	-27.5387
3184	-27.5113	-27.5715
3185	-27.5355	-27.6005
3186	-27.5596	-27.6274
3187	-27.5837	-27.6527
3188	-27.6078	-27.6766
3189	-27.6318	-27.7003
3190	-27.6559	-27.7228
3191	-27.6800	-27.7441
3192	-27.7044	-27.7644
3193	-27.7290	-27.7819
3194	-27.7537	-27.7989
3195	-27.7787	-27.8171
3196	-27.8040	-27.8387
3197	-27.8298	-27.8668
3198	-27.8557	-27.8981
3199	-27.8815	-27.9307
3200	-27.9069	-27.9624
3201	-27.9314	-27.9912
3202	-27.9555	-28.0188
3203	-27.9793	-28.0448
3204	-28.0030	-28.0691
3205	-28.0270	-28.0913
3206	-28.0510	-28.1119
3207	-28.0749	-28.1321
3208	-28.0989	-28.1528
3209	-28.1229	-28.1746
3210	-28.1468	-28.1973
3211	-28.1708	-28.2213
3212	-28.1948	-28.2470
3213	-28.2188	-28.2765
3214	-28.2428	-28.3074
3215	-28.2668	-28.3377
3216	-28.2908	-28.3656
3217	-28.3149	-28.3870
3218	-28.3389	-28.4060
3219	-28.3630	-28.4248
3220	-28.3870	-28.4456
3221	-28.4109	-28.4719
3222	-28.4348	-28.5005
3223	-28.4587	-28.5300
3224	-28.4826	-28.5590
3225	-28.5066	-28.5869
3226	-28.5306	-28.6140
3227	-28.5546	-28.6396
3228	-28.5786	-28.6631
3229	-28.6025	-28.6830
3230	-28.6263	-28.7009
3231	-28.6501	-28.7183
3232	-28.6740	-28.7367
3233	-28.6980	-28.7575
3234	-28.7220	-28.7796
3235	-28.7460	-28.8030
3236	-28.7699	-28.8279
3237	-28.7937	-28.8547
3238	-28.8174	-28.8828
3239	-28.8411	-28.9108
3240	-28.8649	-28.9378
3241	-28.8888	-28.9627
3242	-28.9127	-28.9863
3243	-28.9367	-29.0087
3244	-28.9606	-29.0300
3245	-28.9845	-29.0496
3246	-29.0084	-29.0685
3247	-29.0323	-29.0877
3248	-29.0561	-29.1084
3249	-29.0799	-29.1330
3250	-29.1037	-29.1592
3251	-29.1275	-29.1855
3252	-29.1513	-29.2105
3253	-29.1751	-29.2323
3254	-29.1989	-29.2527
3255	-29.2227	-29.2725
3256	-29.2466	-29.2924
3257	-29.2705	-29.3123
3258	-29.2943	-29.3326
3259	-29.3183	-29.3540
3260	-29.3422	-29.3772
3261	-29.3662	-29.4035
3262	-29.3902	-29.4314
3263	-29.4142	-29.4599
3264	-29.4382	-29.4878
3265	-29.4621	-29.5137
3266	-29.4860	-29.5388
3267	-29.5099	-29.5632
3268	-29.5337	-29.5870
3269	-29.5575	-29.6107
3270	-29.5814	-29.6339
3271	-29.6052	-29.6567
3272	-29.6290	-29.6793
3273	-29.6528	-29.7017
3274	-29.6766	-29.7240
3275	-29.7004	-29.7463
3276	-29.7242	-29.7689
3277	-29.7481	-29.7912
3278	-29.7720	-29.8139
3279	-29.7959	-29.8376
3280	-29.8199	-29.8627
3281	-29.8440	-29.8911
3282	-29.8680	-29.9207
3283	-29.8921	-29.9500
3284	-29.9162	-29.9772
3285	-29.9402	-29.9998
3286	-29.9641	-30.0203
3287	-29.9880	-30.0401
3288	-30.0120	-30.0607
3289	-30.0361	-30.0844
3290	-30.0603	-30.1089
3291	-30.0844	-30.1336
3292	-30.1085	-30.1575
3293	-30.1324	-30.1782
3294	-30.1561	-30.1983
3295	-30.1799	-30.2195
3296	-30.2037	-30.2431
3297	-30.2277	-30.2719
3298	-30.2518	-30.3031
3299	-30.2758	-30.3350
3300	-30.2999	-30.3659
3301	-30.3239	-30.3939
3302	-30.3478	-30.4205
3303	-30.3718	-30.4458
3304	-30.3957	-30.4699
3305	-30.4196	-30.4925
3306	-30.4435	-30.5140
3307	-30.4674	-30.5354
3308	-30.4914	-30.5575
3309	-30.5155	-30.5818
3310	-30.5396	-30.6070
3311	-30.5637	-30.6322
3312	-30.5878	-30.6570
3313	-30.6117	-30.6800
3314	-30.6356	-30.7026
3315	-30.6594	-30.7252
3316	-30.6832	-30.7484
3317	-30.7070	-30.7730
3318	-30.7308	-30.7983
3319	-30.7548	-30.8239
3320	-30.7789	-30.8493
3321	-30.8032	-30.8740
3322	-30.8277	-30.8985
3323	-30.8524	-30.9230
3324	-30.8774	-30.9477
3325	-30.9028	-30.9732
3326	-30.9284	-30.9987
3327	-30.9539	-31.0240
3328	-30.9791	-31.0486
3329	-31.0035	-31.0722
3330	-31.0276	-31.0950
3331	-31.0514	-31.1173
3332	-31.0752	-31.1393
3333	-31.0992	-31.1612
3334	-31.1231	-31.1828
3335	-31.1470	-31.2044
3336	-31.1709	-31.2263
3337	-31.1948	-31.2479
3338	-31.2187	-31.2699
3339	-31.2425	-31.2928
3340	-31.2664	-31.3169
3341	-31.2903	-31.3433
3342	-31.3142	-31.3710
3343	-31.3382	-31.3988
3344	-31.3621	-31.4259
3345	-31.3861	-31.4503
3346	-31.4101	-31.4739
3347	-31.4341	-31.4975
3348	-31.4580	-31.5221
3349	-31.4819	-31.5498
3350	-31.5057	-31.5784
3351	-31.5295	-31.6065
3352	-31.5534	-31.6327
3353	-31.5774	-31.6546
3354	-31.6014	-31.6747
3355	-31.6255	-31.6945
3356	-31.6495	-31.7155
3357	-31.6734	-31.7409
3358	-31.6973	-31.7675
3359	-31.7211	-31.7938
3360	-31.7450	-31.8181
3361	-31.7689	-31.8374
3362	-31.7928	-31.8548
3363	-31.8167	-31.8722
3364	-31.8405	-31.8912
3365	-31.8642	-31.9144
3366	-31.8879	-31.9394
3367	-31.9116	-31.9655
3368	-31.9354	-31.9916
3369	-31.9593	-32.0173
3370	-31.9832	-32.0428
3371	-32.0072	-32.0675
3372	-32.0311	-32.0910
3373	-32.0550	-32.1115
3374	-32.0789	-32.1309
3375	-32.1028	-32.1506
3376	-32.1266	-32.1719
3377	-32.1504	-32.1974
3378	-32.1741	-32.2245
3379	-32.1978	-32.2518
3380	-32.2216	-32.2781
3381	-32.2454	-32.3000
3382	-32.2692	-32.3209
3383	-32.2930	-32.3424
3384	-32.3169	-32.3661
3385	-32.3408	-32.3952
3386	-32.3646	-32.4265
3387	-32.3885	-32.4582
3388	-32.4124	-32.4883
3389	-32.4363	-32.5143
3390	-32.4602	-32.5385
3391	-32.4841	-32.5620
3392	-32.5081	-32.5855
3393	-32.5321	-32.6112
3394	-32.5561	-32.6370
3395	-32.5801	-32.6621
3396	-32.6040	-32.6858
3397	-32.6278	-32.7059
3398	-32.6516	-32.7248
3399	-32.6753	-32.7439
3400	-32.6990	-32.7648
3401	-32.7228	-32.7906
3402	-32.7465	-32.8182
3403	-32.7703	-32.8460
3404	-32.7942	-32.8723
3405	-32.8181	-32.8945
3406	-32.8420	-32.9150
3407	-32.8660	-32.9350
3408	-32.8901	-32.9556
3409	-32.9142	-32.9782
3410	-32.9384	-33.0015
3411	-32.9626	-33.0252
3412	-32.9867	-33.0490
3413	-33.0106	-33.0724
3414	-33.0345	-33.0958
3415	-33.0584	-33.1192
3416	-33.0824	-33.1424
3417	-33.1066	-33.1652
3418	-33.1308	-33.1879
3419	-33.1551	-33.2109
3420	-33.1792	-33.2343
3421	-33.2031	-33.2589
3422	-33.2270	-33.2840
3423	-33.2508	-33.3090
3424	-33.2746	-33.3334
3425	-33.2986	-33.3560
3426	-33.3226	-33.3780
3427	-33.3466	-33.4002
3428	-33.3707	-33.4231
3429	-33.3948	-33.4476
3430	-33.4189	-33.4730
3431	-33.4430	-33.4991
3432	-33.4670	-33.5254
3433	-33.4909	-33.5519
3434	-33.5147	-33.5787
3435	-33.5386	-33.6052
3436	-33.5625	-33.6312
3437	-33.5866	-33.6555
3438	-33.6108	-33.6793
3439	-33.6350	-33.7033
3440	-33.6592	-33.7284
3441	-33.6832	-33.7567
3442	-33.7072	-33.7858
3443	-33.7311	-33.8146
3444	-33.7550	-33.8415
3445	-33.7788	-33.8648
3446	-33.8026	-33.8863
3447	-33.8266	-33.9066
3448	-33.8507	-33.9268
3449	-33.8750	-33.9474
3450	-33.8996	-33.9680
3451	-33.9244	-33.9893
3452	-33.9495	-34.0115
3453	-33.9751	-34.0354
3454	-34.0008	-34.0603
3455	-34.0266	-34.0858
3456	-34.0520	-34.1115
3457	-34.0768	-34.1369
3458	-34.1012	-34.1624
3459	-34.1254	-34.1876
3460	-34.1496	-34.2124
3461	-34.1739	-34.2362
3462	-34.1982	-34.2596
3463	-34.2224	-34.2829
3464	-34.2467	-34.3064
3465	-34.2710	-34.3309
3466	-34.2953	-34.3556
3467	-34.3196	-34.3802
3468	-34.3439	-34.4044
3469	-34.3682	-34.4279
3470	-34.3925	-34.4509
3471	-34.4168	-34.4736
3472	-34.4411	-34.4961
3473	-34.4655	-34.5187
3474	-34.4899	-34.5412
3475	-34.5143	-34.5636
3476	-34.5386	-34.5859
3477	-34.5628	-34.6072
3478	-34.5870	-34.6286
3479	-34.6112	-34.6509
3480	-34.6354	-34.6749
3481	-34.6597	-34.7013
3482	-34.6841	-34.7295
3483	-34.7084	-34.7589
3484	-34.7327	-34.7889
3485	-34.7569	-34.8198
3486	-34.7811	-34.8510
3487	-34.8053	-34.8815
3488	-34.8295	-34.9102
3489	-34.8538	-34.9359
3490	-34.8781	-34.9597
3491	-34.9023	-34.9824
3492	-34.9266	-35.0048
3493	-34.9508	-35.0279
3494	-34.9750	-35.0508
3495	-34.9992	-35.0736
3496	-35.0234	-35.0964
3497	-35.0477	-35.1188
3498	-35.0719	-35.1412
3499	-35.0962	-35.1642
3500	-35.1205	-35.1882
3501	-35.1448	-35.2151
3502	-35.1691	-35.2427
3503	-35.1934	-35.2697
3504	-35.2176	-35.2944
3505	-35.2418	-35.3147
3506	-35.2659	-35.3328
3507	-35.2900	-35.3499
3508	-35.3141	-35.3671
3509	-35.3382	-35.3854
3510	-35.3624	-35.4042
3511	-35.3866	-35.4241
3512	-35.4108	-35.4456
3513	-35.4350	-35.4697
3514	-35.4593	-35.4953
3515	-35.4835	-35.5214
3516	-35.5078	-35.5469
3517	-35.5320	-35.5706
3518	-35.5563	-35.5936
3519	-35.5805	-35.6160
3520	-35.6047	-35.6378
3521	-35.6289	-35.6583
3522	-35.6532	-35.6786
3523	-35.6774	-35.6995
3524	-35.7016	-35.7220
3525	-35.7258	-35.7476
3526	-35.7499	-35.7749
3527	-35.7741	-35.8029
3528	-35.7982	-35.8306
3529	-35.8223	-35.8565
3530	-35.8465	-35.8820
3531	-35.8707	-35.9077
3532	-35.8949	-35.9337
3533	-35.9192	-35.9612
3534	-35.9435	-35.9890
3535	-35.9679	-36.0167
3536	-35.9923	-36.0436
3537	-36.0167	-36.0690
3538	-36.0412	-36.0935
3539	-36.0656	-36.1176
3540	-36.0900	-36.1415
3541	-36.1143	-36.1651
3542	-36.1385	-36.1887
3543	-36.1627	-36.2129
3544	-36.1870	-36.2382
3545	-36.2115	-36.2668
3546	-36.2360	-36.2963
3547	-36.2605	-36.3249
3548	-36.2849	-36.3509
3549	-36.3091	-36.3706
3550	-36.3333	-36.3877
3551	-36.3575	-36.4046
3552	-36.3817	-36.4237
3553	-36.4061	-36.4479
3554	-36.4306	-36.4745
3555	-36.4551	-36.5026
3556	-36.4795	-36.5312
3557	-36.5038	-36.5602
3558	-36.5281	-36.5893
3559	-36.5523	-36.6172
3560	-36.5766	-36.6427
3561	-36.6009	-36.6638
3562	-36.6253	-36.6826
3563	-36.6497	-36.7004
3564	-36.6741	-36.7187
3565	-36.6986	-36.7395
3566	-36.7231	-36.7609
3567	-36.7477	-36.7828
3568	-36.7721	-36.8047
3569	-36.7964	-36.8264
3570	-36.8207	-36.8481
3571	-36.8449	-36.8695
3572	-36.8691	-36.8907
3573	-36.8932	-36.9109
3574	-36.9174	-36.9308
3575	-36.9417	-36.9510
3576	-36.9662	-36.9720
3577	-36.9908	-36.9943
3578	-37.0157	-37.0175
3579	-37.0408	-37.0411
3580	-37.0662	-37.0650
3581	-37.0922	-37.0876
3582	-37.1184	-37.1104
3583	-37.1445	-37.1342
3584	-37.1702	-37.1597
3585	-37.1950	-37.1891
3586	-37.2192	-37.2199
3587	-37.2433	-37.2504
3588	-37.2672	-37.2787
3589	-37.2914	-37.3019
3590	-37.3156	-37.3229
3591	-37.3397	-37.3432
3592	-37.3639	-37.3643
3593	-37.3881	-37.3884
3594	-37.4124	-37.4135
3595	-37.4366	-37.4390
3596	-37.4609	-37.4645
3597	-37.4851	-37.4881
3598	-37.5093	-37.5118
3599	-37.5336	-37.5363
3600	-37.5578	-37.5625
3601	-37.5821	-37.5921
3602	-37.6064	-37.6232
3603	-37.6307	-37.6548
3604	-37.6549	-37.6854
3605	-37.6790	-37.7149
3606	-37.7030	-37.7431
3607	-37.7271	-37.7694
3608	-37.7512	-37.7931
3609	-37.7754	-37.8131
3610	-37.7997	-37.8307
3611	-37.8240	-37.8474
3612	-37.8483	-37.8648
3613	-37.8724	-37.8843
3614	-37.8965	-37.9047
3615	-37.9206	-37.9264
3616	-37.9447	-37.9494
3617	-37.9689	-37.9747
3618	-37.9931	-38.0011
3619	-38.0174	-38.0276
3620	-38.0416	-38.0528
3621	-38.0658	-38.0741
3622	-38.0899	-38.0943
3623	-38.1140	-38.1148
3624	-38.1381	-38.1371
3625	-38.1622	-38.1644
3626	-38.1864	-38.1934
3627	-38.2106	-38.2224
3628	-38.2347	-38.2496
3629	-38.2588	-38.2721
3630	-38.2830	-38.2927
3631	-38.3071	-38.3128
3632	-38.3312	-38.3336
3633	-38.3553	-38.3565
3634	-38.3793	-38.3804
3635	-38.4034	-38.4053
3636	-38.4274	-38.4312
3637	-38.4514	-38.4584
3638	-38.4754	-38.4865
3639	-38.4995	-38.5145
3640	-38.5235	-38.5416
3641	-38.5476	-38.5673
3642	-38.5716	-38.5919
3643	-38.5957	-38.6156
3644	-38.6199	-38.6383
3645	-38.6441	-38.6601
3646	-38.6684	-38.6811
3647	-38.6927	-38.7017
3648	-38.7169	-38.7223
3649	-38.7411	-38.7431
3650	-38.7652	-38.7640
3651	-38.7894	-38.7856
3652	-38.8135	-38.8080
3653	-38.8376	-38.8320
3654	-38.8617	-38.8569
3655	-38.8858	-38.8820
3656	-38.9099	-38.9069
3657	-38.9340	-38.9301
3658	-38.9581	-38.9531
3659	-38.9822	-38.9763
3660	-39.0063	-39.0005
3661	-39.0305	-39.0263
3662	-39.0546	-39.0530
3663	-39.0788	-39.0803
3664	-39.1031	-39.1079
3665	-39.1274	-39.1357
3666	-39.1518	-39.1635
3667	-39.1761	-39.1909
3668	-39.2004	-39.2174
3669	-39.2246	-39.2419
3670	-39.2487	-39.2656
3671	-39.2729	-39.2892
3672	-39.2971	-39.3134
3673	-39.3215	-39.3404
3674	-39.3461	-39.3680
3675	-39.3706	-39.3950
3676	-39.3950	-39.4202
3677	-39.4192	-39.4413
3678	-39.4433	-39.4607
3679	-39.4674	-39.4799
3680	-39.4915	-39.5003
3681	-39.5157	-39.5246
3682	-39.5399	-39.5502
3683	-39.5641	-39.5761
3684	-39.5884	-39.6011
3685	-39.6127	-39.6230
3686	-39.6371	-39.6440
3687	-39.6614	-39.6652
3688	-39.6857	-39.6876
3689	-39.7099	-39.7137
3690	-39.7340	-39.7410
3691	-39.7582	-39.7680
3692	-39.7824	-39.7931
3693	-39.8068	-39.8142
3694	-39.8312	-39.8334
3695	-39.8556	-39.8518
3696	-39.8800	-39.8705
3697	-39.9042	-39.8903
3698	-39.9283	-39.9107
3699	-39.9524	-39.9319
3700	-39.9765	-39.9542
3701	-40.0006	-39.9775
3702	-40.0247	-40.0019
3703	-40.0489	-40.0273
3704	-40.0733	-40.0536
3705	-40.0978	-40.0806
3706	-40.1226	-40.1083
3707	-40.1476	-40.1363
3708	-40.1728	-40.1642
3709	-40.1986	-40.1919
3710	-40.2246	-40.2192
3711	-40.2504	-40.2460
3712	-40.2759	-40.2719
3713	-40.3005	-40.2963
3714	-40.3247	-40.3198
3715	-40.3486	-40.3430
3716	-40.3725	-40.3666
3717	-40.3967	-40.3908
3718	-40.4208	-40.4154
3719	-40.4449	-40.4408
3720	-40.4690	-40.4670
3721	-40.4930	-40.4959
3722	-40.5170	-40.5253
3723	-40.5411	-40.5539
3724	-40.5651	-40.5799
3725	-40.5892	-40.6011
3726	-40.6134	-40.6198
3727	-40.6376	-40.6374
3728	-40.6617	-40.6552
3729	-40.6858	-40.6752
3730	-40.7098	-40.6957
3731	-40.7338	-40.7167
3732	-40.7578	-40.7379
3733	-40.7819	-40.7584
3734	-40.8059	-40.7793
3735	-40.8300	-40.8011
3736	-40.8541	-40.8243
3737	-40.8782	-40.8490
3738	-40.9023	-40.8751
3739	-40.9264	-40.9025
3740	-40.9505	-40.9308
3741	-40.9745	-40.9608
3742	-40.9985	-40.9914
3743	-41.0225	-41.0213
3744	-41.0465	-41.0492
3745	-41.0706	-41.0733
3746	-41.0947	-41.0954
3747	-41.1188	-41.1164
3748	-41.1428	-41.1374
3749	-41.1667	-41.1591
3750	-41.1907	-41.1810
3751	-41.2146	-41.2037
3752	-41.2385	-41.2277
3753	-41.2625	-41.2535
3754	-41.2866	-41.2806
3755	-41.3106	-41.3085
3756	-41.3347	-41.3367
3757	-41.3588	-41.3659
3758	-41.3828	-41.3951
3759	-41.4068	-41.4230
3760	-41.4308	-41.4483
3761	-41.4547	-41.4690
3762	-41.4786	-41.4873
3763	-41.5025	-41.5046
3764	-41.5264	-41.5227
3765	-41.5503	-41.5437
3766	-41.5742	-41.5657
3767	-41.5981	-41.5882
3768	-41.6220	-41.6106
3769	-41.6460	-41.6316
3770	-41.6700	-41.6526
3771	-41.6941	-41.6743
3772	-41.7182	-41.6974
3773	-41.7424	-41.7223
3774	-41.7665	-41.7487
3775	-41.7907	-41.7759
3776	-41.8148	-41.8037
3777	-41.8388	-41.8325
3778	-41.8628	-41.8615
3779	-41.8868	-41.8897
3780	-41.9107	-41.9158
3781	-41.9346	-41.9373
3782	-41.9586	-41.9570
3783	-41.9825	-41.9766
3784	-42.0064	-41.9981
3785	-42.0303	-42.0253
3786	-42.0542	-42.0543
3787	-42.0781	-42.0833
3788	-42.1021	-42.1101
3789	-42.1261	-42.1318
3790	-42.1502	-42.1512
3791	-42.1744	-42.1699
3792	-42.1985	-42.1892
3793	-42.2227	-42.2110
3794	-42.2468	-42.2337
3795	-42.2710	-42.2569
3796	-42.2952	-42.2803
3797	-42.3193	-42.3024
3798	-42.3434	-42.3248
3799	-42.3675	-42.3481
3800	-42.3916	-42.3731
3801	-42.4159	-42.4006
3802	-42.4402	-42.4298
3803	-42.4645	-42.4597
3804	-42.4887	-42.4896
3805	-42.5128	-42.5199
3806	-42.5368	-42.5497
3807	-42.5608	-42.5779
3808	-42.5848	-42.6033
3809	-42.6089	-42.6238
3810	-42.6331	-42.6415
3811	-42.6572	-42.6584
3812	-42.6814	-42.6761
3813	-42.7055	-42.6973
3814	-42.7297	-42.7196
3815	-42.7538	-42.7426
3816	-42.7779	-42.7656
3817	-42.8019	-42.7869
3818	-42.8260	-42.8083
3819	-42.8500	-42.8306
3820	-42.8741	-42.8546
3821	-42.8983	-42.8825
3822	-42.9226	-42.9119
3823	-42.9469	-42.9411
3824	-42.9711	-42.9685
3825	-42.9952	-42.9915
3826	-43.0192	-43.0126
3827	-43.0432	-43.0326
3828	-43.0672	-43.0528
3829	-43.0911	-43.0737
3830	-43.1150	-43.0951
3831	-43.1390	-43.1174
3832	-43.1632	-43.1411
3833	-43.1876	-43.1672
3834	-43.2122	-43.1946
3835	-43.2371	-43.2226
3836	-43.2622	-43.2503
3837	-43.2878	-43.2767
3838	-43.3136	-43.3026
3839	-43.3392	-43.3281
3840	-43.3645	-43.3533
3841	-43.3890	-43.3778
3842	-43.4130	-43.4021
3843	-43.4368	-43.4267
3844	-43.4605	-43.4522
3845	-43.4844	-43.4804
3846	-43.5083	-43.5093
3847	-43.5321	-43.5377
3848	-43.5560	-43.5645
3849	-43.5799	-43.5876
3850	-43.6038	-43.6089
3851	-43.6278	-43.6297
3852	-43.6517	-43.6510
3853	-43.6756	-43.6753
3854	-43.6995	-43.7002
3855	-43.7234	-43.7247
3856	-43.7473	-43.7477
3857	-43.7712	-43.7670
3858	-43.7952	-43.7850
3859	-43.8192	-43.8030
3860	-43.8431	-43.8225
3861	-43.8670	-43.8456
3862	-43.8909	-43.8702
3863	-43.9147	-43.8954
3864	-43.9386	-43.9202
3865	-43.9626	-43.9426
3866	-43.9866	-43.9647
3867	-44.0105	-43.9870
3868	-44.0344	-44.0104
3869	-44.0581	-44.0360
3870	-44.0818	-44.0627
3871	-44.1055	-44.0897
3872	-44.1292	-44.1163
3873	-44.1530	-44.1417
3874	-44.1769	-44.1666
3875	-44.2008	-44.1909
3876	-44.2247	-44.2147
3877	-44.2486	-44.2374
3878	-44.2724	-44.2596
3879	-44.2962	-44.2822
3880	-44.3201	-44.3059
3881	-44.3440	-44.3318
3882	-44.3679	-44.3587
3883	-44.3917	-44.3860
3884	-44.4156	-44.4130
3885	-44.4394	-44.4387
3886	-44.4632	-44.4641
3887	-44.4869	-44.4891
3888	-44.5107	-44.5142
3889	-44.5345	-44.5403
3890	-44.5582	-44.5664
3891	-44.5820	-44.5916
3892	-44.6057	-44.6153
3893	-44.6294	-44.6365
3894	-44.6531	-44.6563
3895	-44.6768	-44.6755
3896	-44.7006	-44.6951
3897	-44.7244	-44.7161
3898	-44.7483	-44.7376
3899	-44.7722	-44.7596
3900	-44.7961	-44.7819
3901	-44.8200	-44.8045
3902	-44.8439	-44.8274
3903	-44.8677	-44.8504
3904	-44.8916	-44.8733
3905	-44.9155	-44.8956
3906	-44.9393	-44.9179
3907	-44.9632	-44.9403
3908	-44.9870	-44.9632
3909	-45.0108	-44.9868
3910	-45.0346	-45.0108
3911	-45.0584	-45.0350
3912	-45.0821	-45.0594
3913	-45.1058	-45.0833
3914	-45.1295	-45.1072
3915	-45.1532	-45.1315
3916	-45.1769	-45.1562
3917	-45.2007	-45.1821
3918	-45.2245	-45.2083
3919	-45.2484	-45.2344
3920	-45.2724	-45.2598
3921	-45.2964	-45.2836
3922	-45.3205	-45.3066
3923	-45.3446	-45.3294
3924	-45.3686	-45.3524
3925	-45.3924	-45.3760
3926	-45.4162	-45.3999
3927	-45.4399	-45.4241
3928	-45.4638	-45.4487
3929	-45.4880	-45.4730
3930	-45.5122	-45.4978
3931	-45.5365	-45.5234
3932	-45.5606	-45.5501
3933	-45.5844	-45.5784
3934	-45.6082	-45.6077
3935	-45.6319	-45.6375
3936	-45.6557	-45.6671
3937	-45.6797	-45.6972
3938	-45.7038	-45.7267
3939	-45.7279	-45.7547
3940	-45.7519	-45.7801
3941	-45.7759	-45.8006
3942	-45.7998	-45.8187
3943	-45.8237	-45.8364
3944	-45.8475	-45.8557
3945	-45.8713	-45.8802
3946	-45.8950	-45.9064
3947	-45.9188	-45.9328
3948	-45.9427	-45.9577
3949	-45.9667	-45.9791
3950	-45.9909	-45.9989
3951	-46.0150	-46.0179
3952	-46.0391	-46.0369
3953	-46.0630	-46.0557
3954	-46.0869	-46.0748
3955	-46.1108	-46.0951
3956	-46.1346	-46.1175
3957	-46.1584	-46.1437
3958	-46.1822	-46.1719
3959	-46.2061	-46.2008
3960	-46.2302	-46.2291
3961	-46.2543	-46.2547
3962	-46.2787	-46.2795
3963	-46.3033	-46.3040
3964	-46.3282	-46.3286
3965	-46.3538	-46.3544
3966	-46.3796	-46.3803
3967	-46.4054	-46.4061
3968	-46.4309	-46.4312
3969	-46.4556	-46.4555
3970	-46.4800	-46.4792
3971	-46.5042	-46.5023
3972	-46.5283	-46.5250
3973	-46.5527	-46.5465
3974	-46.5771	-46.5678
3975	-46.6015	-46.5897
3976	-46.6258	-46.6131
3977	-46.6501	-46.6401
3978	-46.6743	-46.6685
3979	-46.6985	-46.6967
3980	-46.7227	-46.7234
3981	-46.7470	-46.7465
3982	-46.7713	-46.7679
3983	-46.7957	-46.7884
3984	-46.8201	-46.8088
3985	-46.8445	-46.8299
3986	-46.8690	-46.8510
3987	-46.8934	-46.8726
3988	-46.9177	-46.8948
3989	-46.9419	-46.9177
3990	-46.9660	-46.9414
3991	-46.9902	-46.9658
3992	-47.0143	-46.9907
3993	-47.0385	-47.0161
3994	-47.0628	-47.0420
3995	-47.0871	-47.0683
3996	-47.1113	-47.0946
3997	-47.1355	-47.1207
3998	-47.1596	-47.1468
3999	-47.1838	-47.1730
4000	-47.2080	-47.1991
4001	-47.2324	-47.2257
4002	-47.2568	-47.2522
4003	-47.2812	-47.2781
4004	-47.3055	-47.3032
4005	-47.3297	-47.3272
4006	-47.3538	-47.3503
4007	-47.3778	-47.3725
4008	-47.4019	-47.3941
4009	-47.4260	-47.4144
4010	-47.4502	-47.4342
4011	-47.4744	-47.4546
4012	-47.4986	-47.4765
4013	-47.5228	-47.5014
4014	-47.5471	-47.5279
4015	-47.5713	-47.5552
4016	-47.5955	-47.5825
4017	-47.6197	-47.6085
4018	-47.6438	-47.6343
4019	-47.6679	-47.6603
4020	-47.6920	-47.6864
4021	-47.7161	-47.7136
4022	-47.7402	-47.7410
4023	-47.7644	-47.7679
4024	-47.7885	-47.7939
4025	-47.8127	-47.8182
4026	-47.8368	-47.8415
4027	-47.8611	-47.8641
4028	-47.8853	-47.8865
4029	-47.9096	-47.9086
4030	-47.9339	-47.9306
4031	-47.9582	-47.9531
4032	-47.9825	-47.9766
4033	-48.0068	-48.0022
4034	-48.0310	-48.0287
