MAVEN LPW LP Sweep DAC-to-sweep voltage calibration Wed Sep 03 15:19:55 2014
DAC Step	V1	V2
3110	-25.7455	-25.6827
3111	-25.7695	-25.7067
3112	-25.7936	-25.7308
3113	-25.8178	-25.7549
3114	-25.8419	-25.7791
3115	-25.8661	-25.8033
3116	-25.8903	-25.8274
3117	-25.9145	-25.8514
3118	-25.9386	-25.8754
3119	-25.9628	-25.8994
3120	-25.9869	-25.9234
3121	-26.0110	-25.9474
3122	-26.0351	-25.9715
3123	-26.0592	-25.9955
3124	-26.0833	-26.0196
3125	-26.1073	-26.0436
3126	-26.1314	-26.0677
3127	-26.1554	-26.0917
3128	-26.1795	-26.1158
3129	-26.2036	-26.1399
3130	-26.2278	-26.1640
3131	-26.2520	-26.1881
3132	-26.2762	-26.2122
3133	-26.3004	-26.2363
3134	-26.3246	-26.2604
3135	-26.3487	-26.2846
3136	-26.3729	-26.3088
3137	-26.3971	-26.3331
3138	-26.4213	-26.3575
3139	-26.4455	-26.3818
3140	-26.4696	-26.4060
3141	-26.4937	-26.4300
3142	-26.5177	-26.4540
3143	-26.5418	-26.4779
3144	-26.5658	-26.5019
3145	-26.5899	-26.5261
3146	-26.6140	-26.5503
3147	-26.6381	-26.5745
3148	-26.6622	-26.5987
3149	-26.6863	-26.6227
3150	-26.7105	-26.6467
3151	-26.7347	-26.6707
3152	-26.7589	-26.6948
3153	-26.7833	-26.7190
3154	-26.8077	-26.7432
3155	-26.8321	-26.7675
3156	-26.8564	-26.7918
3157	-26.8806	-26.8161
3158	-26.9047	-26.8403
3159	-26.9288	-26.8646
3160	-26.9530	-26.8888
3161	-26.9774	-26.9130
3162	-27.0020	-26.9371
3163	-27.0265	-26.9611
3164	-27.0509	-26.9852
3165	-27.0751	-27.0093
3166	-27.0991	-27.0333
3167	-27.1232	-27.0574
3168	-27.1473	-27.0814
3169	-27.1716	-27.1054
3170	-27.1959	-27.1293
3171	-27.2203	-27.1533
3172	-27.2446	-27.1774
3173	-27.2689	-27.2017
3174	-27.2931	-27.2261
3175	-27.3173	-27.2505
3176	-27.3415	-27.2749
3177	-27.3657	-27.2991
3178	-27.3898	-27.3232
3179	-27.4140	-27.3473
3180	-27.4383	-27.3713
3181	-27.4627	-27.3953
3182	-27.4872	-27.4193
3183	-27.5116	-27.4434
3184	-27.5360	-27.4674
3185	-27.5602	-27.4915
3186	-27.5843	-27.5156
3187	-27.6083	-27.5397
3188	-27.6324	-27.5638
3189	-27.6564	-27.5878
3190	-27.6805	-27.6119
3191	-27.7046	-27.6361
3192	-27.7290	-27.6605
3193	-27.7536	-27.6851
3194	-27.7784	-27.7100
3195	-27.8034	-27.7351
3196	-27.8287	-27.7605
3197	-27.8545	-27.7863
3198	-27.8805	-27.8123
3199	-27.9063	-27.8382
3200	-27.9317	-27.8637
3201	-27.9562	-27.8884
3202	-27.9803	-27.9128
3203	-28.0041	-27.9369
3204	-28.0279	-27.9609
3205	-28.0519	-27.9852
3206	-28.0760	-28.0095
3207	-28.1000	-28.0337
3208	-28.1240	-28.0579
3209	-28.1480	-28.0820
3210	-28.1721	-28.1060
3211	-28.1961	-28.1299
3212	-28.2201	-28.1539
3213	-28.2441	-28.1779
3214	-28.2681	-28.2018
3215	-28.2922	-28.2258
3216	-28.3162	-28.2498
3217	-28.3403	-28.2739
3218	-28.3643	-28.2981
3219	-28.3884	-28.3223
3220	-28.4124	-28.3464
3221	-28.4363	-28.3705
3222	-28.4602	-28.3945
3223	-28.4841	-28.4185
3224	-28.5080	-28.4425
3225	-28.5320	-28.4665
3226	-28.5560	-28.4906
3227	-28.5800	-28.5146
3228	-28.6040	-28.5387
3229	-28.6279	-28.5628
3230	-28.6518	-28.5870
3231	-28.6756	-28.6111
3232	-28.6995	-28.6352
3233	-28.7235	-28.6592
3234	-28.7474	-28.6832
3235	-28.7714	-28.7072
3236	-28.7954	-28.7312
3237	-28.8193	-28.7552
3238	-28.8432	-28.7792
3239	-28.8670	-28.8033
3240	-28.8909	-28.8273
3241	-28.9148	-28.8513
3242	-28.9388	-28.8754
3243	-28.9628	-28.8994
3244	-28.9867	-28.9234
3245	-29.0106	-28.9474
3246	-29.0346	-28.9713
3247	-29.0585	-28.9953
3248	-29.0823	-29.0193
3249	-29.1061	-29.0434
3250	-29.1298	-29.0674
3251	-29.1535	-29.0915
3252	-29.1773	-29.1156
3253	-29.2011	-29.1396
3254	-29.2249	-29.1637
3255	-29.2488	-29.1877
3256	-29.2727	-29.2117
3257	-29.2966	-29.2357
3258	-29.3206	-29.2596
3259	-29.3445	-29.2836
3260	-29.3685	-29.3076
3261	-29.3925	-29.3317
3262	-29.4165	-29.3558
3263	-29.4405	-29.3800
3264	-29.4645	-29.4042
3265	-29.4884	-29.4285
3266	-29.5123	-29.4528
3267	-29.5362	-29.4771
3268	-29.5601	-29.5013
3269	-29.5840	-29.5253
3270	-29.6079	-29.5492
3271	-29.6318	-29.5731
3272	-29.6556	-29.5970
3273	-29.6794	-29.6211
3274	-29.7032	-29.6453
3275	-29.7270	-29.6695
3276	-29.7508	-29.6937
3277	-29.7747	-29.7177
3278	-29.7987	-29.7417
3279	-29.8227	-29.7657
3280	-29.8467	-29.7897
3281	-29.8707	-29.8138
3282	-29.8948	-29.8379
3283	-29.9189	-29.8620
3284	-29.9429	-29.8862
3285	-29.9668	-29.9104
3286	-29.9908	-29.9346
3287	-30.0147	-29.9588
3288	-30.0387	-29.9830
3289	-30.0628	-30.0071
3290	-30.0870	-30.0311
3291	-30.1112	-30.0551
3292	-30.1353	-30.0791
3293	-30.1593	-30.1031
3294	-30.1831	-30.1270
3295	-30.2070	-30.1510
3296	-30.2309	-30.1750
3297	-30.2549	-30.1990
3298	-30.2789	-30.2231
3299	-30.3029	-30.2472
3300	-30.3269	-30.2714
3301	-30.3509	-30.2956
3302	-30.3750	-30.3199
3303	-30.3990	-30.3442
3304	-30.4230	-30.3684
3305	-30.4469	-30.3926
3306	-30.4708	-30.4167
3307	-30.4947	-30.4408
3308	-30.5187	-30.4649
3309	-30.5428	-30.4890
3310	-30.5670	-30.5130
3311	-30.5911	-30.5370
3312	-30.6152	-30.5610
3313	-30.6392	-30.5850
3314	-30.6631	-30.6090
3315	-30.6869	-30.6330
3316	-30.7108	-30.6570
3317	-30.7346	-30.6809
3318	-30.7584	-30.7049
3319	-30.7824	-30.7290
3320	-30.8065	-30.7533
3321	-30.8308	-30.7779
3322	-30.8554	-30.8027
3323	-30.8801	-30.8278
3324	-30.9051	-30.8531
3325	-30.9305	-30.8788
3326	-30.9561	-30.9047
3327	-30.9816	-30.9304
3328	-31.0068	-30.9558
3329	-31.0313	-30.9805
3330	-31.0553	-31.0047
3331	-31.0792	-31.0287
3332	-31.1030	-31.0526
3333	-31.1270	-31.0767
3334	-31.1509	-31.1007
3335	-31.1749	-31.1247
3336	-31.1988	-31.1486
3337	-31.2228	-31.1725
3338	-31.2467	-31.1964
3339	-31.2707	-31.2203
3340	-31.2947	-31.2441
3341	-31.3187	-31.2679
3342	-31.3427	-31.2917
3343	-31.3666	-31.3155
3344	-31.3906	-31.3393
3345	-31.4146	-31.3632
3346	-31.4385	-31.3872
3347	-31.4625	-31.4112
3348	-31.4864	-31.4352
3349	-31.5103	-31.4591
3350	-31.5342	-31.4830
3351	-31.5581	-31.5068
3352	-31.5820	-31.5307
3353	-31.6059	-31.5546
3354	-31.6299	-31.5785
3355	-31.6538	-31.6024
3356	-31.6777	-31.6263
3357	-31.7016	-31.6502
3358	-31.7255	-31.6742
3359	-31.7494	-31.6981
3360	-31.7733	-31.7220
3361	-31.7973	-31.7459
3362	-31.8212	-31.7697
3363	-31.8452	-31.7935
3364	-31.8691	-31.8173
3365	-31.8929	-31.8411
3366	-31.9167	-31.8649
3367	-31.9404	-31.8887
3368	-31.9642	-31.9126
3369	-31.9881	-31.9366
3370	-32.0120	-31.9606
3371	-32.0360	-31.9846
3372	-32.0599	-32.0085
3373	-32.0838	-32.0323
3374	-32.1077	-32.0560
3375	-32.1316	-32.0797
3376	-32.1555	-32.1035
3377	-32.1793	-32.1274
3378	-32.2031	-32.1513
3379	-32.2268	-32.1752
3380	-32.2506	-32.1991
3381	-32.2744	-32.2229
3382	-32.2983	-32.2467
3383	-32.3221	-32.2705
3384	-32.3460	-32.2943
3385	-32.3698	-32.3181
3386	-32.3937	-32.3420
3387	-32.4175	-32.3659
3388	-32.4414	-32.3899
3389	-32.4653	-32.4139
3390	-32.4893	-32.4379
3391	-32.5132	-32.4619
3392	-32.5372	-32.4860
3393	-32.5612	-32.5101
3394	-32.5852	-32.5343
3395	-32.6092	-32.5584
3396	-32.6331	-32.5824
3397	-32.6569	-32.6063
3398	-32.6807	-32.6301
3399	-32.7045	-32.6539
3400	-32.7283	-32.6777
3401	-32.7522	-32.7017
3402	-32.7760	-32.7258
3403	-32.8000	-32.7499
3404	-32.8239	-32.7739
3405	-32.8478	-32.7978
3406	-32.8718	-32.8216
3407	-32.8958	-32.8454
3408	-32.9198	-32.8693
3409	-32.9439	-32.8933
3410	-32.9681	-32.9173
3411	-32.9923	-32.9414
3412	-33.0164	-32.9654
3413	-33.0403	-32.9894
3414	-33.0642	-33.0134
3415	-33.0881	-33.0373
3416	-33.1121	-33.0613
3417	-33.1363	-33.0853
3418	-33.1606	-33.1092
3419	-33.1848	-33.1332
3420	-33.2090	-33.1571
3421	-33.2329	-33.1810
3422	-33.2567	-33.2049
3423	-33.2805	-33.2287
3424	-33.3044	-33.2526
3425	-33.3284	-33.2765
3426	-33.3525	-33.3004
3427	-33.3767	-33.3243
3428	-33.4008	-33.3483
3429	-33.4249	-33.3724
3430	-33.4489	-33.3966
3431	-33.4730	-33.4207
3432	-33.4970	-33.4448
3433	-33.5210	-33.4688
3434	-33.5449	-33.4927
3435	-33.5689	-33.5166
3436	-33.5929	-33.5405
3437	-33.6171	-33.5644
3438	-33.6413	-33.5883
3439	-33.6655	-33.6122
3440	-33.6897	-33.6361
3441	-33.7137	-33.6600
3442	-33.7376	-33.6839
3443	-33.7615	-33.7078
3444	-33.7854	-33.7317
3445	-33.8092	-33.7555
3446	-33.8331	-33.7794
3447	-33.8570	-33.8034
3448	-33.8812	-33.8276
3449	-33.9055	-33.8521
3450	-33.9300	-33.8768
3451	-33.9548	-33.9018
3452	-33.9799	-33.9271
3453	-34.0055	-33.9528
3454	-34.0314	-33.9787
3455	-34.0572	-34.0044
3456	-34.0827	-34.0298
3457	-34.1075	-34.0544
3458	-34.1319	-34.0786
3459	-34.1561	-34.1025
3460	-34.1802	-34.1264
3461	-34.2045	-34.1505
3462	-34.2288	-34.1746
3463	-34.2531	-34.1987
3464	-34.2774	-34.2227
3465	-34.3017	-34.2467
3466	-34.3261	-34.2706
3467	-34.3504	-34.2945
3468	-34.3748	-34.3184
3469	-34.3991	-34.3422
3470	-34.4235	-34.3660
3471	-34.4478	-34.3898
3472	-34.4722	-34.4136
3473	-34.4966	-34.4376
3474	-34.5210	-34.4616
3475	-34.5453	-34.4857
3476	-34.5697	-34.5097
3477	-34.5940	-34.5336
3478	-34.6183	-34.5575
3479	-34.6426	-34.5814
3480	-34.6669	-34.6053
3481	-34.6912	-34.6292
3482	-34.7156	-34.6531
3483	-34.7399	-34.6770
3484	-34.7642	-34.7009
3485	-34.7884	-34.7249
3486	-34.8125	-34.7489
3487	-34.8367	-34.7729
3488	-34.8609	-34.7968
3489	-34.8852	-34.8207
3490	-34.9095	-34.8445
3491	-34.9339	-34.8683
3492	-34.9582	-34.8921
3493	-34.9824	-34.9160
3494	-35.0066	-34.9399
3495	-35.0308	-34.9638
3496	-35.0550	-34.9877
3497	-35.0793	-35.0116
3498	-35.1035	-35.0355
3499	-35.1278	-35.0594
3500	-35.1521	-35.0833
3501	-35.1764	-35.1071
3502	-35.2007	-35.1309
3503	-35.2250	-35.1547
3504	-35.2492	-35.1785
3505	-35.2734	-35.2024
3506	-35.2975	-35.2264
3507	-35.3216	-35.2503
3508	-35.3458	-35.2742
3509	-35.3700	-35.2980
3510	-35.3942	-35.3217
3511	-35.4184	-35.3455
3512	-35.4427	-35.3693
3513	-35.4669	-35.3932
3514	-35.4912	-35.4172
3515	-35.5155	-35.4412
3516	-35.5398	-35.4652
3517	-35.5642	-35.4892
3518	-35.5885	-35.5131
3519	-35.6129	-35.5372
3520	-35.6372	-35.5612
3521	-35.6614	-35.5854
3522	-35.6856	-35.6096
3523	-35.7098	-35.6337
3524	-35.7340	-35.6578
3525	-35.7582	-35.6817
3526	-35.7824	-35.7055
3527	-35.8066	-35.7293
3528	-35.8308	-35.7531
3529	-35.8550	-35.7770
3530	-35.8792	-35.8010
3531	-35.9034	-35.8250
3532	-35.9276	-35.8490
3533	-35.9518	-35.8729
3534	-35.9761	-35.8968
3535	-36.0004	-35.9207
3536	-36.0247	-35.9446
3537	-36.0491	-35.9686
3538	-36.0736	-35.9927
3539	-36.0981	-36.0167
3540	-36.1225	-36.0408
3541	-36.1468	-36.0649
3542	-36.1710	-36.0889
3543	-36.1953	-36.1130
3544	-36.2196	-36.1370
3545	-36.2441	-36.1610
3546	-36.2687	-36.1850
3547	-36.2933	-36.2090
3548	-36.3178	-36.2329
3549	-36.3421	-36.2568
3550	-36.3663	-36.2808
3551	-36.3905	-36.3047
3552	-36.4147	-36.3286
3553	-36.4391	-36.3525
3554	-36.4635	-36.3764
3555	-36.4880	-36.4003
3556	-36.5124	-36.4243
3557	-36.5367	-36.4484
3558	-36.5611	-36.4726
3559	-36.5854	-36.4968
3560	-36.6097	-36.5209
3561	-36.6341	-36.5448
3562	-36.6584	-36.5687
3563	-36.6828	-36.5926
3564	-36.7073	-36.6164
3565	-36.7319	-36.6403
3566	-36.7564	-36.6642
3567	-36.7810	-36.6881
3568	-36.8055	-36.7121
3569	-36.8298	-36.7361
3570	-36.8541	-36.7601
3571	-36.8783	-36.7841
3572	-36.9025	-36.8081
3573	-36.9267	-36.8320
3574	-36.9509	-36.8559
3575	-36.9752	-36.8799
3576	-36.9997	-36.9041
3577	-37.0244	-36.9285
3578	-37.0493	-36.9532
3579	-37.0745	-36.9781
3580	-37.0999	-37.0033
3581	-37.1259	-37.0289
3582	-37.1520	-37.0548
3583	-37.1781	-37.0805
3584	-37.2037	-37.1059
3585	-37.2284	-37.1305
3586	-37.2527	-37.1548
3587	-37.2767	-37.1788
3588	-37.3007	-37.2027
3589	-37.3249	-37.2269
3590	-37.3491	-37.2510
3591	-37.3734	-37.2751
3592	-37.3976	-37.2991
3593	-37.4219	-37.3231
3594	-37.4461	-37.3470
3595	-37.4704	-37.3709
3596	-37.4947	-37.3948
3597	-37.5190	-37.4186
3598	-37.5432	-37.4423
3599	-37.5675	-37.4661
3600	-37.5918	-37.4899
3601	-37.6161	-37.5138
3602	-37.6405	-37.5378
3603	-37.6648	-37.5619
3604	-37.6890	-37.5859
3605	-37.7131	-37.6099
3606	-37.7372	-37.6338
3607	-37.7613	-37.6578
3608	-37.7854	-37.6817
3609	-37.8097	-37.7056
3610	-37.8340	-37.7295
3611	-37.8583	-37.7534
3612	-37.8826	-37.7773
3613	-37.9068	-37.8013
3614	-37.9309	-37.8254
3615	-37.9550	-37.8494
3616	-37.9791	-37.8734
3617	-38.0033	-37.8973
3618	-38.0276	-37.9212
3619	-38.0519	-37.9450
3620	-38.0761	-37.9688
3621	-38.1002	-37.9926
3622	-38.1243	-38.0165
3623	-38.1484	-38.0403
3624	-38.1725	-38.0642
3625	-38.1966	-38.0882
3626	-38.2208	-38.1122
3627	-38.2450	-38.1361
3628	-38.2692	-38.1601
3629	-38.2934	-38.1840
3630	-38.3176	-38.2078
3631	-38.3418	-38.2316
3632	-38.3660	-38.2554
3633	-38.3901	-38.2793
3634	-38.4141	-38.3032
3635	-38.4381	-38.3271
3636	-38.4621	-38.3510
3637	-38.4861	-38.3749
3638	-38.5101	-38.3988
3639	-38.5342	-38.4227
3640	-38.5583	-38.4466
3641	-38.5824	-38.4706
3642	-38.6066	-38.4945
3643	-38.6308	-38.5185
3644	-38.6551	-38.5425
3645	-38.6794	-38.5664
3646	-38.7037	-38.5904
3647	-38.7280	-38.6144
3648	-38.7523	-38.6384
3649	-38.7765	-38.6625
3650	-38.8007	-38.6867
3651	-38.8248	-38.7109
3652	-38.8489	-38.7350
3653	-38.8730	-38.7589
3654	-38.8970	-38.7828
3655	-38.9210	-38.8066
3656	-38.9451	-38.8305
3657	-38.9692	-38.8545
3658	-38.9933	-38.8785
3659	-39.0174	-38.9025
3660	-39.0416	-38.9265
3661	-39.0658	-38.9504
3662	-39.0900	-38.9743
3663	-39.1143	-38.9983
3664	-39.1386	-39.0222
3665	-39.1629	-39.0462
3666	-39.1873	-39.0703
3667	-39.2117	-39.0943
3668	-39.2360	-39.1184
3669	-39.2602	-39.1425
3670	-39.2843	-39.1665
3671	-39.3085	-39.1906
3672	-39.3327	-39.2146
3673	-39.3572	-39.2386
3674	-39.3817	-39.2626
3675	-39.4063	-39.2866
3676	-39.4307	-39.3105
3677	-39.4549	-39.3344
3678	-39.4789	-39.3584
3679	-39.5030	-39.3823
3680	-39.5271	-39.4062
3681	-39.5514	-39.4301
3682	-39.5757	-39.4540
3683	-39.6001	-39.4779
3684	-39.6245	-39.5019
3685	-39.6488	-39.5261
3686	-39.6731	-39.5503
3687	-39.6973	-39.5745
3688	-39.7216	-39.5987
3689	-39.7458	-39.6227
3690	-39.7701	-39.6466
3691	-39.7943	-39.6705
3692	-39.8186	-39.6944
3693	-39.8430	-39.7183
3694	-39.8675	-39.7422
3695	-39.8919	-39.7661
3696	-39.9163	-39.7900
3697	-39.9405	-39.8139
3698	-39.9646	-39.8379
3699	-39.9887	-39.8619
3700	-40.0128	-39.8859
3701	-40.0369	-39.9098
3702	-40.0610	-39.9337
3703	-40.0852	-39.9577
3704	-40.1096	-39.9820
3705	-40.1341	-40.0064
3706	-40.1589	-40.0310
3707	-40.1838	-40.0559
3708	-40.2091	-40.0811
3709	-40.2349	-40.1068
3710	-40.2610	-40.1328
3711	-40.2870	-40.1586
3712	-40.3125	-40.1841
3713	-40.3371	-40.2088
3714	-40.3613	-40.2331
3715	-40.3852	-40.2571
3716	-40.4090	-40.2811
3717	-40.4332	-40.3053
3718	-40.4573	-40.3294
3719	-40.4815	-40.3535
3720	-40.5056	-40.3776
3721	-40.5297	-40.4017
3722	-40.5538	-40.4257
3723	-40.5779	-40.4497
3724	-40.6020	-40.4736
3725	-40.6261	-40.4975
3726	-40.6503	-40.5213
3727	-40.6745	-40.5452
3728	-40.6986	-40.5691
3729	-40.7227	-40.5931
3730	-40.7468	-40.6172
3731	-40.7709	-40.6413
3732	-40.7950	-40.6654
3733	-40.8191	-40.6894
3734	-40.8432	-40.7133
3735	-40.8672	-40.7372
3736	-40.8913	-40.7611
3737	-40.9154	-40.7851
3738	-40.9395	-40.8090
3739	-40.9635	-40.8330
3740	-40.9876	-40.8570
3741	-41.0116	-40.8810
3742	-41.0356	-40.9051
3743	-41.0597	-40.9291
3744	-41.0837	-40.9531
3745	-41.1078	-40.9770
3746	-41.1319	-41.0009
3747	-41.1560	-41.0248
3748	-41.1801	-41.0487
3749	-41.2041	-41.0727
3750	-41.2280	-41.0967
3751	-41.2519	-41.1208
3752	-41.2758	-41.1448
3753	-41.2998	-41.1688
3754	-41.3239	-41.1927
3755	-41.3480	-41.2167
3756	-41.3721	-41.2406
3757	-41.3962	-41.2645
3758	-41.4203	-41.2883
3759	-41.4444	-41.3122
3760	-41.4684	-41.3361
3761	-41.4924	-41.3601
3762	-41.5163	-41.3841
3763	-41.5402	-41.4081
3764	-41.5641	-41.4321
3765	-41.5880	-41.4559
3766	-41.6119	-41.4797
3767	-41.6358	-41.5035
3768	-41.6598	-41.5274
3769	-41.6838	-41.5514
3770	-41.7079	-41.5754
3771	-41.7320	-41.5995
3772	-41.7561	-41.6236
3773	-41.7802	-41.6477
3774	-41.8044	-41.6718
3775	-41.8285	-41.6959
3776	-41.8526	-41.7200
3777	-41.8767	-41.7442
3778	-41.9008	-41.7684
3779	-41.9249	-41.7926
3780	-41.9489	-41.8167
3781	-41.9729	-41.8407
3782	-41.9968	-41.8645
3783	-42.0207	-41.8884
3784	-42.0446	-41.9123
3785	-42.0685	-41.9363
3786	-42.0923	-41.9604
3787	-42.1162	-41.9845
3788	-42.1402	-42.0085
3789	-42.1643	-42.0324
3790	-42.1884	-42.0563
3791	-42.2126	-42.0802
3792	-42.2368	-42.1042
3793	-42.2610	-42.1282
3794	-42.2852	-42.1523
3795	-42.3094	-42.1765
3796	-42.3336	-42.2006
3797	-42.3577	-42.2248
3798	-42.3818	-42.2489
3799	-42.4058	-42.2730
3800	-42.4300	-42.2971
3801	-42.4543	-42.3211
3802	-42.4787	-42.3450
3803	-42.5031	-42.3689
3804	-42.5274	-42.3928
3805	-42.5515	-42.4168
3806	-42.5755	-42.4408
3807	-42.5995	-42.4649
3808	-42.6235	-42.4889
3809	-42.6476	-42.5129
3810	-42.6718	-42.5368
3811	-42.6960	-42.5608
3812	-42.7202	-42.5849
3813	-42.7443	-42.6091
3814	-42.7684	-42.6334
3815	-42.7925	-42.6576
3816	-42.8166	-42.6818
3817	-42.8406	-42.7059
3818	-42.8647	-42.7299
3819	-42.8888	-42.7538
3820	-42.9129	-42.7778
3821	-42.9372	-42.8018
3822	-42.9615	-42.8257
3823	-42.9858	-42.8497
3824	-43.0101	-42.8736
3825	-43.0342	-42.8976
3826	-43.0583	-42.9215
3827	-43.0824	-42.9455
3828	-43.1064	-42.9695
3829	-43.1303	-42.9934
3830	-43.1543	-43.0173
3831	-43.1783	-43.0414
3832	-43.2026	-43.0657
3833	-43.2271	-43.0902
3834	-43.2517	-43.1149
3835	-43.2767	-43.1399
3836	-43.3018	-43.1652
3837	-43.3274	-43.1910
3838	-43.3531	-43.2169
3839	-43.3788	-43.2428
3840	-43.4040	-43.2683
3841	-43.4285	-43.2930
3842	-43.4525	-43.3174
3843	-43.4763	-43.3414
3844	-43.5000	-43.3654
3845	-43.5240	-43.3895
3846	-43.5479	-43.4136
3847	-43.5718	-43.4376
3848	-43.5957	-43.4616
3849	-43.6196	-43.4857
3850	-43.6434	-43.5097
3851	-43.6673	-43.5337
3852	-43.6912	-43.5577
3853	-43.7151	-43.5816
3854	-43.7391	-43.6054
3855	-43.7631	-43.6292
3856	-43.7871	-43.6531
3857	-43.8111	-43.6770
3858	-43.8352	-43.7010
3859	-43.8592	-43.7250
3860	-43.8831	-43.7490
3861	-43.9069	-43.7730
3862	-43.9307	-43.7970
3863	-43.9545	-43.8209
3864	-43.9783	-43.8449
3865	-44.0023	-43.8689
3866	-44.0264	-43.8928
3867	-44.0504	-43.9168
3868	-44.0744	-43.9408
3869	-44.0982	-43.9648
3870	-44.1220	-43.9889
3871	-44.1458	-44.0129
3872	-44.1696	-44.0369
3873	-44.1935	-44.0608
3874	-44.2175	-44.0846
3875	-44.2414	-44.1085
3876	-44.2653	-44.1323
3877	-44.2891	-44.1561
3878	-44.3128	-44.1800
3879	-44.3365	-44.2039
3880	-44.3603	-44.2278
3881	-44.3842	-44.2518
3882	-44.4081	-44.2759
3883	-44.4321	-44.3000
3884	-44.4560	-44.3240
3885	-44.4799	-44.3479
3886	-44.5038	-44.3717
3887	-44.5276	-44.3955
3888	-44.5514	-44.4194
3889	-44.5751	-44.4434
3890	-44.5988	-44.4674
3891	-44.6225	-44.4913
3892	-44.6462	-44.5153
3893	-44.6699	-44.5392
3894	-44.6936	-44.5630
3895	-44.7174	-44.5868
3896	-44.7412	-44.6107
3897	-44.7651	-44.6346
3898	-44.7890	-44.6585
3899	-44.8129	-44.6825
3900	-44.8369	-44.7065
3901	-44.8608	-44.7305
3902	-44.8848	-44.7545
3903	-44.9087	-44.7785
3904	-44.9326	-44.8026
3905	-44.9565	-44.8268
3906	-44.9803	-44.8510
3907	-45.0042	-44.8753
3908	-45.0280	-44.8994
3909	-45.0518	-44.9233
3910	-45.0756	-44.9472
3911	-45.0994	-44.9710
3912	-45.1232	-44.9949
3913	-45.1469	-45.0189
3914	-45.1706	-45.0430
3915	-45.1943	-45.0671
3916	-45.2180	-45.0912
3917	-45.2418	-45.1151
3918	-45.2657	-45.1390
3919	-45.2896	-45.1629
3920	-45.3136	-45.1868
3921	-45.3377	-45.2108
3922	-45.3618	-45.2349
3923	-45.3859	-45.2590
3924	-45.4099	-45.2831
3925	-45.4337	-45.3072
3926	-45.4575	-45.3314
3927	-45.4813	-45.3555
3928	-45.5052	-45.3796
3929	-45.5294	-45.4036
3930	-45.5537	-45.4276
3931	-45.5780	-45.4515
3932	-45.6022	-45.4754
3933	-45.6261	-45.4993
3934	-45.6499	-45.5233
3935	-45.6737	-45.5472
3936	-45.6975	-45.5711
3937	-45.7214	-45.5950
3938	-45.7454	-45.6189
3939	-45.7694	-45.6428
3940	-45.7934	-45.6668
3941	-45.8173	-45.6910
3942	-45.8413	-45.7153
3943	-45.8652	-45.7396
3944	-45.8891	-45.7638
3945	-45.9130	-45.7879
3946	-45.9369	-45.8120
3947	-45.9608	-45.8360
3948	-45.9848	-45.8600
3949	-46.0088	-45.8840
3950	-46.0329	-45.9080
3951	-46.0570	-45.9320
3952	-46.0810	-45.9559
3953	-46.1049	-45.9798
3954	-46.1287	-46.0036
3955	-46.1526	-46.0275
3956	-46.1764	-46.0514
3957	-46.2002	-46.0753
3958	-46.2241	-46.0993
3959	-46.2481	-46.1234
3960	-46.2722	-46.1477
3961	-46.2964	-46.1721
3962	-46.3209	-46.1968
3963	-46.3456	-46.2217
3964	-46.3706	-46.2469
3965	-46.3962	-46.2727
3966	-46.4220	-46.2988
3967	-46.4477	-46.3249
3968	-46.4732	-46.3505
3969	-46.4980	-46.3753
3970	-46.5224	-46.3998
3971	-46.5466	-46.4240
3972	-46.5708	-46.4481
3973	-46.5952	-46.4725
3974	-46.6195	-46.4968
3975	-46.6439	-46.5211
3976	-46.6682	-46.5453
3977	-46.6925	-46.5695
3978	-46.7168	-46.5936
3979	-46.7411	-46.6177
3980	-46.7654	-46.6417
3981	-46.7897	-46.6657
3982	-46.8141	-46.6897
3983	-46.8384	-46.7137
3984	-46.8628	-46.7378
3985	-46.8872	-46.7620
3986	-46.9116	-46.7862
3987	-46.9360	-46.8105
3988	-46.9603	-46.8347
3989	-46.9845	-46.8588
3990	-47.0087	-46.8829
3991	-47.0329	-46.9069
3992	-47.0571	-46.9310
3993	-47.0814	-46.9551
3994	-47.1058	-46.9792
3995	-47.1301	-47.0033
3996	-47.1544	-47.0274
3997	-47.1786	-47.0515
3998	-47.2027	-47.0757
3999	-47.2268	-47.0998
4000	-47.2510	-47.1239
4001	-47.2753	-47.1480
4002	-47.2997	-47.1720
4003	-47.3241	-47.1960
4004	-47.3484	-47.2200
4005	-47.3726	-47.2440
4006	-47.3967	-47.2680
4007	-47.4208	-47.2920
4008	-47.4450	-47.3161
4009	-47.4692	-47.3403
4010	-47.4935	-47.3644
4011	-47.5178	-47.3886
4012	-47.5421	-47.4128
4013	-47.5664	-47.4369
4014	-47.5907	-47.4609
4015	-47.6150	-47.4849
4016	-47.6392	-47.5089
4017	-47.6633	-47.5330
4018	-47.6873	-47.5570
4019	-47.7113	-47.5811
4020	-47.7354	-47.6051
4021	-47.7596	-47.6291
4022	-47.7837	-47.6530
4023	-47.8080	-47.6770
4024	-47.8322	-47.7010
4025	-47.8564	-47.7251
4026	-47.8806	-47.7493
4027	-47.9049	-47.7735
4028	-47.9291	-47.7977
4029	-47.9534	-47.8218
4030	-47.9776	-47.8458
4031	-48.0019	-47.8699
4032	-48.0262	-47.8941
4033	-48.0505	-47.9184
4034	-48.0747	-47.9428
4035	-48.0990	-47.9672
4036	-48.1232	-47.9915
4037	-48.1474	-48.0156
4038	-48.1715	-48.0395
